DATE,count,Temperature,Visibility,cloud,humidity,Conditions,DJI,Precipitation,Snow,snow_depth,wind_speed,DAY_OF_WEEK,WEEKEND,DAY_OF_MONTH,YEAR,MONTH,UNEMPLOY_RATE,fed_holiday,gov_holiday,nonpub_holiday,reg_holiday,race_label,BCG,BSX,EIX,JHI,MPGSX,STT,TJX,TMO,UNEMPLOY_RATE_7,JHI_7,MPGSX_7,TJX_7,TMO_7,BSX_7,EIX_7,STT_7,BCG_7,count_lag,Temperature_lag,DJI_lag,UNEMPLOY_RATE_lag,Conditions_lag,Precipitation_lag,Snow_lag,JHI_lag,MPGSX_lag,TJX_lag,TMO_lag,JHI_7_lag,MPGSX_7_lag,TJX_7_lag,TMO_7_lag,BCG_7_lag,t
2018-10-30,47,45.5,9.9,36.1,58.51,Partially cloudy,24874.64,0.0,0.0,0.0,18.3,2,0,30,2018,10,2.7,0.0,0.0,0.0,0.0,ASSAULT,6140.0,35.90999984741211,61.25911331176758,12.061588287353516,8.27983570098877,61.79851531982422,52.9964714050293,230.87474060058594,2.6999999999999997,12.082586015973773,8.245776721409388,51.859148842947825,226.59091186523438,35.70714351109096,61.04767881120954,61.08432115827288,6125.714285714285,19.0,48.8,24442.92,2.7,"Rain, Overcast",1.0,0.0,12.046112060546875,8.15740966796875,52.145023345947266,226.58807373046875,12.19863782610212,8.420670236860003,51.6694826398577,224.53546142578125,6158.571428571428,302
2018-10-31,37,47.0,9.9,56.1,66.36,Partially cloudy,25115.76,0.0,0.0,0.0,17.0,3,0,31,2018,10,2.7,0.0,0.0,0.0,0.0,ASSAULT,6280.0,36.13999938964844,61.135780334472656,11.999692916870117,8.421590805053711,62.71992492675781,52.856971740722656,231.84718322753906,2.6999999999999997,12.039481571742467,8.272471155439105,52.10997881208147,228.4464830671038,35.772857666015625,60.90293448311942,61.27459825788225,6140.0,36.0,48.6,24442.92,2.7,"Rain, Overcast",0.07,0.0,12.046112060546875,8.15740966796875,52.145023345947266,226.58807373046875,12.154427528381348,8.354394776480538,51.65230178833008,224.90119062151228,6145.714285714285,303
2018-11-01,32,57.2,8.9,97.0,82.27,"Rain, Overcast",25380.74,0.01,0.0,0.0,11.4,4,0,1,2018,11,2.5,0.0,0.0,0.0,0.0,ASSAULT,6230.0,36.9900016784668,60.07852554321289,12.077059745788574,8.537572860717773,63.823795318603516,52.9820442199707,231.8571014404297,2.6714285714285713,12.049428803580147,8.285358020237513,52.360121045793804,228.93836975097656,35.85857227870396,60.743089403424946,61.523521423339844,6155.714285714285,25.0,51.8,24442.92,2.7,"Rain, Overcast",0.52,0.0,12.046112060546875,8.15740966796875,52.145023345947266,226.58807373046875,12.110217230660576,8.288119316101074,51.63512093680246,225.2669198172433,6132.857142857143,304
2018-11-02,37,63.7,6.8,94.7,88.03,"Rain, Overcast",25270.83,0.14,0.0,0.0,22.9,5,0,2,2018,11,2.5,0.0,0.0,0.0,0.0,ASSAULT,6170.0,36.810001373291016,59.805389404296875,12.015165328979492,8.44092082977295,63.8420524597168,52.669368743896484,232.40283203125,2.642857142857143,12.041691780090332,8.307449885777064,52.56284659249442,229.53515407017298,35.99857221330915,60.70658656529018,61.99139676775251,6155.714285714285,47.0,45.5,24874.64,2.7,Partially cloudy,0.0,0.0,12.061588287353516,8.27983570098877,52.9964714050293,230.87474060058594,12.082586015973773,8.245776721409388,51.859148842947825,226.59091186523438,6125.714285714285,305
2018-11-03,45,56.5,6.9,73.9,75.11,"Rain, Partially cloudy",25461.7,1.12,0.0,0.0,34.1,6,1,3,2018,11,2.5,0.0,0.0,0.0,0.0,ASSAULT,6120.0,36.36000061035156,60.580718994140625,12.007429122924805,8.44092082977295,65.60275268554688,53.04939270019531,234.69503784179688,2.6142857142857143,12.036165646144322,8.347951480320521,52.692042214529856,230.69329180036272,36.13857214791434,60.66253226143973,62.70819527762277,6160.0,37.0,47.0,25115.76,2.7,Partially cloudy,0.0,0.0,11.999692916870117,8.421590805053711,52.856971740722656,231.84718322753906,12.039481571742467,8.272471155439105,52.10997881208147,228.4464830671038,6140.0,306
2018-11-04,21,47.5,9.9,50.3,50.35,Partially cloudy,25461.7,0.0,0.0,0.0,23.7,7,1,4,2018,11,2.5,0.0,0.0,0.0,0.0,ASSAULT,6120.0,36.36000061035156,60.580718994140625,12.007429122924805,8.44092082977295,65.60275268554688,53.04939270019531,234.69503784179688,2.585714285714286,12.030639512198311,8.388453074863978,52.82123783656529,231.85142953055245,36.27857208251953,60.618477957589285,63.42499378749302,6164.285714285715,32.0,57.2,25380.74,2.5,"Rain, Overcast",0.01,0.0,12.077059745788574,8.537572860717773,52.9820442199707,231.8571014404297,12.049428803580147,8.285358020237513,52.360121045793804,228.93836975097656,6155.714285714285,307
2018-11-05,27,49.8,8.4,96.2,75.38,"Rain, Overcast",25461.7,0.32,0.0,0.0,17.0,1,0,5,2018,11,2.5,0.0,0.0,0.0,0.0,ASSAULT,6120.0,36.36000061035156,60.580718994140625,12.007429122924805,8.44092082977295,65.60275268554688,53.04939270019531,234.69503784179688,2.5571428571428574,12.025113378252302,8.428954669407435,52.95043345860073,233.0095672607422,36.418572017124724,60.57442365373884,64.14179229736328,6168.571428571428,37.0,63.7,25270.83,2.5,"Rain, Overcast",0.14,0.0,12.015165328979492,8.44092082977295,52.669368743896484,232.40283203125,12.041691780090332,8.307449885777064,52.56284659249442,229.53515407017298,6155.714285714285,308
2018-11-06,20,52.0,3.5,97.5,91.56,"Rain, Overcast",25635.01,0.8,0.0,0.0,19.4,2,0,6,2018,11,2.5,0.0,0.0,0.0,0.0,ASSAULT,6120.0,36.849998474121094,60.73931121826172,12.015165328979492,8.49891185760498,65.70311737060547,52.69823455810547,236.39183044433594,2.528571428571429,12.018481527056013,8.460251263209752,52.907828194754465,233.79772295270647,36.552857535226,60.50016621180943,64.69959259033203,6165.714285714285,45.0,56.5,25461.7,2.5,"Rain, Partially cloudy",1.12,0.0,12.007429122924805,8.44092082977295,53.04939270019531,234.69503784179688,12.036165646144322,8.347951480320521,52.692042214529856,230.69329180036272,6160.0,309
2018-11-07,26,57.9,9.9,31.3,58.32,Partially cloudy,26180.3,0.0,0.0,0.0,18.1,3,0,7,2018,11,2.5,0.0,0.0,0.0,0.0,ASSAULT,6130.0,37.95000076293945,61.40890121459961,12.053850173950195,8.724432945251465,67.4911880493164,53.31877517700195,243.63551330566406,2.5000000000000004,12.026218278067452,8.503514426095146,52.97380011422293,235.48177010672433,36.81142915998186,60.539183480399,65.3812016078404,6144.285714285715,21.0,47.5,25461.7,2.5,Partially cloudy,0.0,0.0,12.007429122924805,8.44092082977295,53.04939270019531,234.69503784179688,12.030639512198311,8.388453074863978,52.82123783656529,231.85142953055245,6164.285714285715,310
2018-11-08,21,49.8,9.9,42.4,46.6,Partially cloudy,26191.22,0.0,0.0,0.0,16.1,4,0,8,2018,11,2.5,0.0,0.0,0.0,0.0,ASSAULT,6150.0,38.439998626708984,61.15339660644531,12.077059745788574,8.692215919494629,66.90734100341797,53.43422317504883,243.67523193359375,2.5000000000000004,12.026218278067452,8.525606291634697,53.03839710780552,237.17007446289062,37.01857158115932,60.6927364894322,65.82170813424247,6132.857142857143,27.0,49.8,25461.7,2.5,"Rain, Overcast",0.32,0.0,12.007429122924805,8.44092082977295,53.04939270019531,234.69503784179688,12.025113378252302,8.428954669407435,52.95043345860073,233.0095672607422,6168.571428571428,311
2018-11-09,17,46.4,8.9,67.2,66.36,"Rain, Partially cloudy",25989.3,0.68,0.0,0.0,28.5,5,0,9,2018,11,2.5,0.0,0.0,0.0,0.0,ASSAULT,6140.0,38.599998474121094,53.74380111694336,12.069324493408203,8.589120864868164,65.91293334960938,53.530433654785156,241.5715789794922,2.5000000000000004,12.033955301557269,8.546777725219727,53.16140638078962,238.47989545549666,37.27428545270647,59.826795305524556,66.11754826136998,6128.571428571428,20.0,52.0,25635.01,2.5,"Rain, Overcast",0.8,0.0,12.015165328979492,8.49891185760498,52.69823455810547,236.39183044433594,12.018481527056013,8.460251263209752,52.907828194754465,233.79772295270647,6165.714285714285,312
2018-11-10,40,45.5,7.4,64.5,65.17,"Rain, Partially cloudy",25387.18,0.88,0.0,0.0,26.1,6,1,10,2018,11,2.5,0.0,0.0,0.0,0.0,ASSAULT,6120.0,36.93000030517578,47.188819885253906,12.061588287353516,8.382930755615234,64.64485931396484,52.50100326538086,234.5164337158203,2.5000000000000004,12.041692325047084,8.538493428911481,53.083065032958984,238.45438058035714,37.3557139805385,57.91366686139788,65.98070635114398,6128.571428571428,26.0,57.9,26180.3,2.5,Partially cloudy,0.0,0.0,12.053850173950195,8.724432945251465,53.31877517700195,243.63551330566406,12.026218278067452,8.503514426095146,52.97380011422293,235.48177010672433,6144.285714285715,313
2018-11-11,44,39.8,9.9,17.6,40.62,Clear,25387.18,0.0,0.0,0.0,19.3,7,1,11,2018,11,2.5,0.0,0.0,0.0,0.0,ASSAULT,6120.0,36.93000030517578,47.188819885253906,12.061588287353516,8.382930755615234,64.64485931396484,52.50100326538086,234.5164337158203,2.5000000000000004,12.0494293485369,8.530209132603236,53.00472368512835,238.42886570521765,37.437142508370535,56.00053841727121,65.84386444091797,6128.571428571428,21.0,49.8,26191.22,2.5,Partially cloudy,0.0,0.0,12.077059745788574,8.692215919494629,53.43422317504883,243.67523193359375,12.026218278067452,8.525606291634697,53.03839710780552,237.17007446289062,6132.857142857143,314
2018-11-12,19,41.7,9.9,46.4,53.69,Partially cloudy,25387.18,0.0,0.0,0.0,11.3,1,0,12,2018,11,2.5,1.0,0.0,0.0,0.0,ASSAULT,6120.0,36.93000030517578,47.188819885253906,12.061588287353516,8.382930755615234,64.64485931396484,52.50100326538086,234.5164337158203,2.5000000000000004,12.057166372026716,8.52192483629499,52.92638233729771,238.40335083007812,37.518571036202566,54.08740997314453,65.70702253069196,6128.571428571428,17.0,46.4,25989.3,2.5,"Rain, Partially cloudy",0.68,0.0,12.069324493408203,8.589120864868164,53.530433654785156,241.5715789794922,12.033955301557269,8.546777725219727,53.16140638078962,238.47989545549666,6128.571428571428,315
2018-11-13,36,48.1,6.4,99.2,82.4,"Rain, Overcast",25286.49,1.1,0.0,0.0,18.4,2,0,13,2018,11,2.5,0.0,0.0,0.0,0.0,ASSAULT,5800.0,36.65999984741211,48.933284759521484,12.046112060546875,8.376486778259277,64.79083251953125,51.712093353271484,233.2066192626953,2.5000000000000004,12.0615873336792,8.504435539245605,52.78550502232143,237.94832066127233,37.49142837524414,52.40083476475307,65.57669612339565,6082.857142857143,40.0,45.5,25387.18,2.5,"Rain, Partially cloudy",0.88,0.0,12.061588287353516,8.382930755615234,52.50100326538086,234.5164337158203,12.041692325047084,8.538493428911481,53.083065032958984,238.45438058035714,6128.571428571428,316
2018-11-14,29,33.9,9.9,47.1,35.59,Partially cloudy,25080.5,0.0,0.0,0.0,27.4,3,0,14,2018,11,2.5,0.0,0.0,0.0,0.0,ASSAULT,5900.0,36.209999084472656,47.46194076538086,11.953272819519043,8.299165725708008,64.17046356201172,50.828575134277344,233.26614379882812,2.5000000000000004,12.047219140189034,8.443683079310826,52.429762159075054,236.46698216029577,37.24285670689174,50.408411843436106,65.10230691092355,6050.0,44.0,39.8,25387.18,2.5,Clear,0.0,0.0,12.061588287353516,8.382930755615234,52.50100326538086,234.5164337158203,12.0494293485369,8.530209132603236,53.00472368512835,238.42886570521765,6128.571428571428,317
2018-11-15,30,29.1,8.5,72.3,53.98,"Snow, Partially cloudy",25289.27,0.3,1.97,1.97,22.5,4,0,15,2018,11,2.5,0.0,0.0,0.0,0.0,ASSAULT,5900.0,36.470001220703125,41.57655715942383,11.953272819519043,8.395816802978516,65.5571517944336,50.6644287109375,235.8560333251953,2.5000000000000004,12.029535293579102,8.401340348379952,52.03407723563058,235.3499537876674,36.96142850603376,47.611720493861604,64.90942273821149,6014.285714285715,19.0,41.7,25387.18,2.5,Partially cloudy,0.0,0.0,12.061588287353516,8.382930755615234,52.50100326538086,234.5164337158203,12.057166372026716,8.52192483629499,52.92638233729771,238.40335083007812,6128.571428571428,318
2018-11-16,37,38.9,6.1,70.7,82.51,"Snow, Partially cloudy",25413.22,0.73,1.18,3.15,32.7,5,0,16,2018,11,2.5,0.0,0.0,0.0,0.0,ASSAULT,5900.0,37.209999084472656,47.97294998168945,11.752116203308105,8.395816802978516,65.36556243896484,49.71814727783203,239.1999969482422,2.5000000000000004,11.984219823564802,8.373725482395717,51.48946489606585,235.0111563546317,36.762857164655415,46.78731318882534,64.8312268938337,5980.0,36.0,48.1,25286.49,2.5,"Rain, Overcast",1.1,0.0,12.046112060546875,8.376486778259277,51.712093353271484,233.2066192626953,12.0615873336792,8.504435539245605,52.78550502232143,237.94832066127233,6082.857142857143,319
2018-11-17,37,43.2,9.9,62.8,59.46,Partially cloudy,25017.44,0.0,0.0,2.36,18.0,6,1,17,2018,11,2.5,0.0,0.0,0.0,0.0,ASSAULT,5900.0,35.290000915527344,47.497188568115234,11.752116203308105,8.150965690612793,65.47503662109375,47.27521514892578,231.0831298828125,2.5000000000000004,11.94000952584403,8.340587615966797,50.742923736572266,234.52068437848772,36.528571537562776,46.83136585780552,64.94982365199498,5948.571428571428,29.0,33.9,25080.5,2.5,Partially cloudy,0.0,0.0,11.953272819519043,8.299165725708008,50.828575134277344,233.26614379882812,12.047219140189034,8.443683079310826,52.429762159075054,236.46698216029577,6050.0,320
2018-11-18,39,39.8,9.9,88.4,56.71,Overcast,25017.44,0.0,0.0,0.66,11.2,7,1,18,2018,11,2.5,0.0,0.0,0.0,0.0,ASSAULT,5900.0,35.290000915527344,47.497188568115234,11.752116203308105,8.150965690612793,65.47503662109375,47.27521514892578,231.0831298828125,2.5000000000000004,11.895799228123256,8.307449749537877,49.996382577078684,234.03021240234375,36.294285910470144,46.875418526785715,65.06842041015625,5917.142857142857,30.0,29.1,25289.27,2.5,"Snow, Partially cloudy",0.3,1.97,11.953272819519043,8.395816802978516,50.6644287109375,235.8560333251953,12.029535293579102,8.401340348379952,52.03407723563058,235.3499537876674,6014.285714285715,321
2018-11-19,56,38.5,5.8,100.0,83.28,"Rain, Overcast",25017.44,0.18,0.0,0.0,7.9,1,0,19,2018,11,2.5,0.0,0.0,0.0,0.0,ASSAULT,5900.0,35.290000915527344,47.497188568115234,11.752116203308105,8.150965690612793,65.47503662109375,47.27521514892578,231.0831298828125,2.5000000000000004,11.851588930402484,8.274311883108956,49.2498414175851,233.53974042619978,36.06000028337751,46.9194711957659,65.18701716831752,5885.714285714285,37.0,38.9,25413.22,2.5,"Snow, Partially cloudy",0.73,1.18,11.752116203308105,8.395816802978516,49.71814727783203,239.1999969482422,11.984219823564802,8.373725482395717,51.48946489606585,235.0111563546317,5980.0,322
2018-11-20,39,38.1,5.5,90.3,88.01,"Rain, Overcast",24465.64,0.41,0.0,0.0,14.7,2,0,20,2018,11,2.5,0.0,0.0,0.0,0.0,ASSAULT,5900.0,34.04999923706055,46.50160598754883,11.682486534118652,8.015652656555176,64.94591522216797,45.2088508605957,231.59912109375,2.5000000000000004,11.799642426627022,8.222764151436943,48.32080677577427,233.31009783063615,35.68714305332729,46.57208851405552,65.20917184012276,5900.0,37.0,43.2,25017.44,2.5,Partially cloudy,0.0,0.0,11.752116203308105,8.150965690612793,47.27521514892578,231.0831298828125,11.94000952584403,8.340587615966797,50.742923736572266,234.52068437848772,5948.571428571428,323
2018-11-21,23,35.8,9.9,60.7,57.17,Partially cloudy,24464.69,0.0,0.0,0.0,21.8,3,0,21,2018,11,2.5,0.0,0.0,0.0,0.0,ASSAULT,5860.0,34.599998474121094,47.21525192260742,11.682486534118652,8.067201614379883,65.7669677734375,44.57155990600586,231.2220458984375,2.5000000000000004,11.760958671569824,8.18962642124721,47.42694745744978,233.01808384486608,35.45714296613421,46.536847250802175,65.43724387032645,5894.285714285715,39.0,39.8,25017.44,2.5,Overcast,0.0,0.0,11.752116203308105,8.150965690612793,47.27521514892578,231.0831298828125,11.895799228123256,8.307449749537877,49.996382577078684,234.03021240234375,5917.142857142857,324
2018-11-22,17,18.2,9.9,25.9,38.62,Partially cloudy,24285.95,0.0,0.0,0.0,22.7,4,0,22,2018,11,2.5,1.0,0.0,0.0,0.0,ASSAULT,5900.0,34.79999923706055,46.91569519042969,11.682486534118652,8.022096633911133,65.58451080322266,44.281890869140625,233.19668579101562,2.5000000000000004,11.722274916512626,8.136237825666155,46.51515633719308,232.63817705426897,35.21857125418527,47.29958125523159,65.44115230015346,5894.285714285715,56.0,38.5,25017.44,2.5,"Rain, Overcast",0.18,0.0,11.752116203308105,8.150965690612793,47.27521514892578,231.0831298828125,11.851588930402484,8.274311883108956,49.2498414175851,233.53974042619978,5885.714285714285,325
2018-11-23,17,23.7,9.9,20.1,35.81,Clear,24285.95,0.0,0.0,0.0,16.9,5,0,23,2018,11,2.5,0.0,0.0,0.0,0.0,ASSAULT,5900.0,34.79999923706055,46.91569519042969,11.682486534118652,8.022096633911133,65.58451080322266,44.281890869140625,233.19668579101562,2.5000000000000004,11.712327820914131,8.0828492300851,45.738548278808594,231.78056117466517,34.874285561697825,47.14854485648019,65.47243063790458,5894.285714285715,39.0,38.1,24465.64,2.5,"Rain, Overcast",0.41,0.0,11.682486534118652,8.015652656555176,45.2088508605957,231.59912109375,11.799642426627022,8.222764151436943,48.32080677577427,233.31009783063615,5900.0,326
2018-11-24,18,38.0,9.9,75.9,53.91,Overcast,24640.24,0.0,0.0,0.0,15.8,6,1,24,2018,11,2.5,0.0,0.0,0.0,0.0,ASSAULT,6100.0,35.0099983215332,47.56767272949219,11.659276962280273,8.170295715332031,67.43647003173828,44.53293991088867,238.33673095703125,2.5000000000000004,11.69906507219587,8.085610662187849,45.346794673374724,232.81678989955358,34.83428519112723,47.158614022391184,65.7526354108538,5922.857142857143,23.0,35.8,24464.69,2.5,Partially cloudy,0.0,0.0,11.682486534118652,8.067201614379883,44.57155990600586,231.2220458984375,11.760958671569824,8.18962642124721,47.42694745744978,233.01808384486608,5894.285714285715,327
2018-11-25,24,45.3,5.0,99.5,87.9,"Rain, Overcast",24640.24,0.79,0.0,0.0,20.7,7,1,25,2018,11,2.5,0.0,0.0,0.0,0.0,ASSAULT,6100.0,35.0099983215332,47.56767272949219,11.659276962280273,8.170295715332031,67.43647003173828,44.53293991088867,238.33673095703125,2.5000000000000004,11.685802323477608,8.088372094290596,44.95504106794085,233.85301862444197,34.79428482055664,47.168683188302175,66.03284018380302,5951.428571428572,17.0,18.2,24285.95,2.5,Partially cloudy,0.0,0.0,11.682486534118652,8.022096633911133,44.281890869140625,233.19668579101562,11.722274916512626,8.136237825666155,46.51515633719308,232.63817705426897,5894.285714285715,328
2018-11-26,18,44.8,5.2,99.5,87.48,"Rain, Overcast",24640.24,0.72,0.0,0.0,28.3,1,0,26,2018,11,2.5,0.0,0.0,0.0,0.0,ASSAULT,6100.0,35.0099983215332,47.56767272949219,11.659276962280273,8.170295715332031,67.43647003173828,44.53293991088867,238.33673095703125,2.5000000000000004,11.672539574759346,8.091133526393346,44.56328746250698,234.88924734933036,34.75428444998605,47.17875235421317,66.31304495675224,5980.0,17.0,23.7,24285.95,2.5,Clear,0.0,0.0,11.682486534118652,8.022096633911133,44.281890869140625,233.19668579101562,11.712327820914131,8.0828492300851,45.738548278808594,231.78056117466517,5894.285714285715,329
2018-11-27,22,43.6,6.3,75.0,78.55,"Rain, Partially cloudy",24748.73,0.53,0.0,0.0,26.0,2,0,27,2018,11,2.5,0.0,0.0,0.0,0.0,ASSAULT,6100.0,35.2599983215332,48.730648040771484,11.566433906555176,8.170295715332031,66.32347869873047,43.9825553894043,240.12283325195312,2.5000000000000004,11.655960627964564,8.113225391932897,44.38810239519392,236.10692051478796,34.92714146205357,47.497186933244976,66.5098397391183,6008.571428571428,18.0,38.0,24640.24,2.5,Overcast,0.0,0.0,11.659276962280273,8.170295715332031,44.53293991088867,238.33673095703125,11.69906507219587,8.085610662187849,45.346794673374724,232.81678989955358,5922.857142857143,330
2018-11-28,23,40.1,9.9,72.5,63.43,Partially cloudy,25366.43,0.0,0.0,0.0,20.5,3,0,28,2018,11,2.5,0.0,0.0,0.0,0.0,ASSAULT,6140.0,36.650001525878906,48.246070861816406,11.589645385742188,8.421590805053711,67.85611724853516,46.20340347290039,245.4910888671875,2.5000000000000004,11.642697606767927,8.163852419172015,44.621222904750276,238.14535522460938,35.21999904087612,47.6444467817034,66.80828966413226,6048.571428571428,24.0,45.3,24640.24,2.5,"Rain, Overcast",0.79,0.0,11.659276962280273,8.170295715332031,44.53293991088867,238.33673095703125,11.685802323477608,8.088372094290596,44.95504106794085,233.85301862444197,5951.428571428572,331
2018-11-29,48,41.4,9.9,64.9,57.14,Partially cloudy,25338.84,0.0,0.0,0.0,22.9,4,0,29,2018,11,2.5,0.0,0.0,0.0,0.0,ASSAULT,6100.0,37.040000915527344,48.21083068847656,11.535487174987793,8.402260780334473,66.02242279052734,45.855796813964844,246.65206909179688,2.5000000000000004,11.621697698320661,8.218161582946777,44.84606661115374,240.0675528390067,35.539999280657085,47.82946613856724,66.87084851946149,6077.142857142857,18.0,44.8,24640.24,2.5,"Rain, Overcast",0.72,0.0,11.659276962280273,8.170295715332031,44.53293991088867,238.33673095703125,11.672539574759346,8.091133526393346,44.56328746250698,234.88924734933036,5980.0,332
2018-11-30,23,38.2,9.9,57.1,64.31,Partially cloudy,25538.46,0.0,0.0,0.0,10.0,5,0,30,2018,11,2.5,0.0,0.0,0.0,0.0,ASSAULT,6040.0,37.66999816894531,48.73945999145508,11.558698654174805,8.479581832885742,66.61540222167969,47.16899871826172,247.62449645996094,2.5000000000000004,11.60401371547154,8.283516611371722,45.25851058959961,242.12866864885603,35.949999128069194,48.090003967285156,67.01811872209821,6097.142857142857,22.0,43.6,24748.73,2.5,"Rain, Partially cloudy",0.53,0.0,11.566433906555176,8.170295715332031,43.9825553894043,240.12283325195312,11.655960627964564,8.113225391932897,44.38810239519392,236.10692051478796,6008.571428571428,333
