DATE,count,Temperature,Visibility,Cloud Cover,humidity,Conditions,DJI,Precipitation,Snow,snow_depth,wind_speed,DAY_OF_WEEK,WEEKEND,DAY_OF_MONTH,YEAR,MONTH,UNEMPLOY_RATE,fed_holiday,gov_holiday,nonpub_holiday,reg_holiday,race_label,BCG,BSX,EIX,JHI,MPGSX,STT,TJX,TMO,UNEMPLOY_RATE_7,JHI_7,MPGSX_7,TJX_7,TMO_7,BSX_7,EIX_7,STT_7,BCG_7,count_lag,Temperature_lag,DJI_lag,UNEMPLOY_RATE_lag,Conditions_lag,Precipitation_lag,Snow_lag,JHI_lag,MPGSX_lag,TJX_lag,TMO_lag,JHI_7_lag,MPGSX_7_lag,TJX_7_lag,TMO_7_lag,BCG_7_lag,t
2019-05-10,18,56.8,9.9,88.4,66.63,"Rain, Overcast",25942.37,0.01,0.0,0.0,18.0,5,0,10,2019,5,2.7,0.0,0.0,0.0,0.0,ASSAULT,6280.0,36.58000183105469,52.6829719543457,12.9010591506958,9.020698547363281,59.992008209228516,52.57960891723633,267.48748779296875,2.6999999999999997,12.984780584062849,9.097778184073311,52.35803658621652,272.17358834402904,37.03285707746233,53.90236064365932,60.63996941702707,5965.714285714285,27.0,60.1,25965.09,2.7,"Rain, Partially cloudy",0.08,0.0,12.981340408325195,9.029129028320312,51.78471755981445,269.9917297363281,13.0249205998012,9.165222576686315,52.40373720441546,275.6160801478795,6015.714285714285,494
2019-05-11,31,63.5,9.9,43.8,47.16,"Rain, Partially cloudy",25324.99,0.02,0.0,0.0,16.0,6,1,11,2019,5,2.7,0.0,0.0,0.0,0.0,ASSAULT,6000.0,35.970001220703125,53.537437438964844,12.748526573181152,8.750920295715332,58.483177185058594,50.87348556518555,259.43841552734375,2.7,12.942346572875977,9.033946718488421,52.1212283543178,269.63535853794644,36.83285740443638,53.771394457135884,60.19036211286272,5980.0,19.0,56.8,25967.33,2.7,Partially cloudy,0.0,0.0,12.965283393859863,9.03756046295166,52.35664749145508,268.8091735839844,13.018039430890765,9.147157124110631,52.41343144008091,274.76717267717635,5942.857142857143,495
2019-05-12,18,47.8,8.7,79.3,64.86,"Rain, Overcast",25324.99,0.41,0.0,0.0,12.5,7,1,12,2019,5,2.7,0.0,0.0,1.0,0.0,ASSAULT,6000.0,35.970001220703125,53.537437438964844,12.748526573181152,8.750920295715332,58.483177185058594,50.87348556518555,259.43841552734375,2.7,12.899912561689105,8.970115252903529,51.88442012241909,267.09712873186385,36.63285773141043,53.640428270612446,59.740754808698384,5994.285714285715,28.0,52.2,25828.36,2.7,Partially cloudy,0.0,0.0,12.909087181091309,9.003837585449219,52.19185256958008,267.30865478515625,13.006570816040039,9.127887317112513,52.3289555140904,273.51651872907365,5925.714285714285,496
2019-05-13,22,48.8,8.4,61.5,71.56,"Rain, Partially cloudy",25324.99,0.67,0.0,0.0,24.6,1,0,13,2019,5,2.7,0.0,0.0,0.0,0.0,ASSAULT,6000.0,35.970001220703125,53.537437438964844,12.748526573181152,8.750920295715332,58.483177185058594,50.87348556518555,259.43841552734375,2.7,12.857478550502233,8.906283787318639,51.647611890520366,264.55889892578125,36.43285805838449,53.50946208408901,59.29114750453404,6008.571428571428,18.0,56.8,25942.37,2.7,"Rain, Overcast",0.01,0.0,12.9010591506958,9.020698547363281,52.57960891723633,267.48748779296875,12.984780584062849,9.097778184073311,52.35803658621652,272.17358834402904,5965.714285714285,497
2019-05-14,18,45.2,5.6,80.8,83.15,"Rain, Overcast",25532.05,0.3,0.0,0.0,18.0,2,0,14,2019,5,2.7,0.0,0.0,0.0,0.0,ASSAULT,5770.0,36.7599983215332,53.270408630371094,12.756552696228027,8.826796531677246,58.1129150390625,50.970428466796875,265.70880126953125,2.6999999999999997,12.825366020202637,8.877379144941058,51.531284877232146,263.9470520019531,36.43142918178013,53.335262298583984,58.99890354701451,6002.857142857143,31.0,63.5,25324.99,2.7,"Rain, Partially cloudy",0.02,0.0,12.748526573181152,8.750920295715332,50.87348556518555,259.43841552734375,12.942346572875977,9.033946718488421,52.1212283543178,269.63535853794644,5980.0,498
2019-05-15,26,52.9,9.7,76.2,59.91,Overcast,25648.02,0.0,0.0,0.0,16.0,3,0,15,2019,5,2.7,0.0,0.0,0.0,0.0,ASSAULT,6000.0,37.06999969482422,53.41282653808594,12.740498542785645,8.919530868530273,57.21502685546875,50.96068572998047,261.3861083984375,2.7,12.793253898620605,8.86051777430943,51.331861768450054,262.88661411830356,36.48428617204939,53.32000459943499,58.64450890677316,6004.285714285715,18.0,47.8,25324.99,2.7,"Rain, Overcast",0.41,0.0,12.748526573181152,8.750920295715332,50.87348556518555,259.43841552734375,12.899912561689105,8.970115252903529,51.88442012241909,267.09712873186385,5994.285714285715,499
2019-05-16,21,57.0,9.9,46.8,66.64,"Rain, Partially cloudy",25862.68,0.01,0.0,0.0,15.7,4,0,16,2019,5,2.7,0.0,0.0,0.0,0.0,ASSAULT,6010.0,37.619998931884766,53.35942077636719,12.756552696228027,9.003837585449219,57.039146423339844,51.30146789550781,265.34112548828125,2.7,12.77146325792585,8.86051777430943,51.204663957868306,262.6055385044643,36.562857491629465,53.333991459437776,58.258375440325054,6008.571428571428,22.0,48.8,25324.99,2.7,"Rain, Partially cloudy",0.67,0.0,12.748526573181152,8.750920295715332,50.87348556518555,259.43841552734375,12.857478550502233,8.906283787318639,51.647611890520366,264.55889892578125,6008.571428571428,500
2019-05-17,20,56.3,7.6,57.8,86.47,"Rain, Partially cloudy",25764.0,0.24,0.0,0.0,12.6,5,0,17,2019,5,2.7,0.0,0.0,0.0,0.0,ASSAULT,5980.0,37.31999969482422,53.36832809448242,12.828807830810547,8.944823265075684,55.90058517456055,51.642242431640625,260.0843200683594,2.7,12.761141640799385,8.849678448268346,51.07075445992606,261.5479431152344,36.66857147216797,53.43189947945731,57.67388643537249,5965.714285714285,18.0,45.2,25532.05,2.7,"Rain, Overcast",0.3,0.0,12.756552696228027,8.826796531677246,50.970428466796875,265.70880126953125,12.825366020202637,8.877379144941058,51.531284877232146,263.9470520019531,6002.857142857143,501
2019-05-18,33,61.1,9.9,41.7,53.58,Partially cloudy,25679.9,0.0,0.0,0.0,20.1,6,1,18,2019,5,2.7,0.0,0.0,0.0,0.0,ASSAULT,5920.0,37.290000915527344,53.43952178955078,12.876975059509277,8.860518455505371,55.400726318359375,51.57408905029297,261.2569274902344,2.6999999999999997,12.779491424560547,8.86533532823835,51.17084067208426,261.8077305385045,36.857142857142854,53.417911529541016,57.23353631155832,5954.285714285715,26.0,52.9,25648.02,2.7,Overcast,0.0,0.0,12.740498542785645,8.919530868530273,50.96068572998047,261.3861083984375,12.793253898620605,8.86051777430943,51.331861768450054,262.88661411830356,6004.285714285715,502
2019-05-19,30,61.7,9.5,62.4,67.94,"Rain, Partially cloudy",25679.9,0.22,0.0,0.0,24.0,7,1,19,2019,5,2.7,0.0,0.0,0.0,0.0,ASSAULT,5920.0,37.290000915527344,53.43952178955078,12.876975059509277,8.860518455505371,55.400726318359375,51.57408905029297,261.2569274902344,2.7,12.797841208321708,8.880992208208356,51.27092688424246,262.06751796177457,37.04571424211775,53.403923579624724,56.79318618774414,5942.857142857143,21.0,57.0,25862.68,2.7,"Rain, Partially cloudy",0.01,0.0,12.756552696228027,9.003837585449219,51.30146789550781,265.34112548828125,12.77146325792585,8.86051777430943,51.204663957868306,262.6055385044643,6008.571428571428,503
2019-05-20,24,73.9,9.8,57.3,71.95,"Rain, Partially cloudy",25679.9,0.14,0.0,0.0,17.1,1,0,20,2019,5,2.7,0.0,0.0,0.0,0.0,ASSAULT,5920.0,37.290000915527344,53.43952178955078,12.876975059509277,8.860518455505371,55.400726318359375,51.57408905029297,261.2569274902344,2.7,12.816190992082868,8.896649088178362,51.37101309640067,262.32730538504467,37.23428562709263,53.389935629708425,56.35283606392996,5931.428571428572,20.0,56.3,25764.0,2.7,"Rain, Partially cloudy",0.24,0.0,12.828807830810547,8.944823265075684,51.642242431640625,260.0843200683594,12.761141640799385,8.849678448268346,51.07075445992606,261.5479431152344,5965.714285714285,504
2019-05-21,21,65.3,9.9,34.8,38.93,Partially cloudy,25877.33,0.0,0.0,0.0,26.2,2,0,21,2019,5,2.7,0.0,0.0,0.0,0.0,ASSAULT,6000.0,37.70000076293945,53.946861267089844,12.941200256347656,8.944823265075684,55.317420959472656,51.856441497802734,263.6915283203125,2.7,12.8425692149571,8.913510050092425,51.49758638654436,262.03912353515625,37.36857169015067,53.486571720668245,55.9534797668457,5964.285714285715,33.0,61.1,25679.9,2.7,Partially cloudy,0.0,0.0,12.876975059509277,8.860518455505371,51.57408905029297,261.2569274902344,12.779491424560547,8.86533532823835,51.17084067208426,261.8077305385045,5954.285714285715,505
2019-05-22,28,59.9,9.9,37.1,43.02,Partially cloudy,25776.61,0.0,0.0,0.0,18.2,3,0,22,2019,5,2.7,0.0,0.0,0.0,0.0,ASSAULT,6050.0,37.72999954223633,54.4275016784668,12.957254409790039,8.919530868530273,55.07675552368164,50.357032775878906,269.951904296875,2.6999999999999997,12.873534338814872,8.913510050092425,51.41135025024414,263.2628086635045,37.46285738263811,53.631525312151226,55.64801243373326,5971.428571428572,30.0,61.7,25679.9,2.7,"Rain, Partially cloudy",0.22,0.0,12.876975059509277,8.860518455505371,51.57408905029297,261.2569274902344,12.797841208321708,8.880992208208356,51.27092688424246,262.06751796177457,5942.857142857143,506
2019-05-23,26,61.2,9.9,82.3,61.88,Overcast,25490.47,0.0,0.0,0.0,24.9,4,0,23,2019,5,2.7,0.0,0.0,0.0,0.0,ASSAULT,6050.0,37.790000915527344,54.917030334472656,12.949227333068848,8.793073654174805,54.28068161010742,50.78543472290039,269.31591796875,2.7,12.90105928693499,8.883400917053223,51.33763122558594,263.8306361607143,37.48714338030134,53.85404096330915,55.253946031842915,5977.142857142857,24.0,73.9,25679.9,2.7,"Rain, Partially cloudy",0.14,0.0,12.876975059509277,8.860518455505371,51.57408905029297,261.2569274902344,12.816190992082868,8.896649088178362,51.37101309640067,262.32730538504467,5931.428571428572,507
2019-05-24,26,64.2,9.8,61.6,62.24,"Rain, Partially cloudy",25585.69,0.14,0.0,0.0,28.5,5,0,24,2019,5,2.7,0.0,0.0,0.0,0.0,ASSAULT,5960.0,38.470001220703125,54.196083068847656,12.989367485046387,8.80150318145752,54.586151123046875,50.259666442871094,270.0910339355469,2.7,12.923996380397252,8.862926619393486,51.140120370047434,265.26016671316967,37.65142931256975,53.97229167393276,55.06616973876953,5974.285714285715,21.0,65.3,25877.33,2.7,Partially cloudy,0.0,0.0,12.941200256347656,8.944823265075684,51.856441497802734,263.6915283203125,12.8425692149571,8.913510050092425,51.49758638654436,262.03912353515625,5964.285714285715,508
2019-05-25,18,62.8,9.9,36.1,52.33,Partially cloudy,25347.77,0.0,0.0,0.0,19.5,6,1,25,2019,5,2.7,0.0,0.0,0.0,0.0,ASSAULT,6010.0,38.45000076293945,51.873008728027344,12.965283393859863,8.750920295715332,53.8641357421875,48.750511169433594,264.705078125,2.7,12.93661185673305,8.84726973942348,50.73675210135324,265.7527596609933,37.81714357648577,53.74850409371512,54.846656799316406,5987.142857142857,28.0,59.9,25776.61,2.7,Partially cloudy,0.0,0.0,12.957254409790039,8.919530868530273,50.357032775878906,269.951904296875,12.873534338814872,8.913510050092425,51.41135025024414,263.2628086635045,5971.428571428572,509
2019-05-26,27,72.9,9.5,51.0,54.82,"Rain, Partially cloudy",25347.77,0.26,0.0,0.0,20.4,7,1,26,2019,5,2.7,0.0,0.0,0.0,0.0,ASSAULT,6010.0,38.45000076293945,51.873008728027344,12.965283393859863,8.750920295715332,53.8641357421875,48.750511169433594,264.705078125,2.6999999999999997,12.949227333068848,8.831612859453474,50.33338383265904,266.245352608817,37.982857840401785,53.52471651349749,54.62714385986328,6000.0,26.0,61.2,25490.47,2.7,Overcast,0.0,0.0,12.949227333068848,8.793073654174805,50.78543472290039,269.31591796875,12.90105928693499,8.883400917053223,51.33763122558594,263.8306361607143,5977.142857142857,510
2019-05-27,21,65.7,9.9,40.7,63.29,Partially cloudy,25347.77,0.0,0.0,0.0,16.9,1,0,27,2019,5,2.7,1.0,0.0,0.0,0.0,ASSAULT,6010.0,38.45000076293945,51.873008728027344,12.965283393859863,8.750920295715332,53.8641357421875,48.750511169433594,264.705078125,2.7,12.961842809404645,8.815955979483467,49.930015563964844,266.7379455566406,38.1485721043178,53.300928933279856,54.407630920410156,6012.857142857143,26.0,64.2,25585.69,2.7,"Rain, Partially cloudy",0.14,0.0,12.989367485046387,8.80150318145752,50.259666442871094,270.0910339355469,12.923996380397252,8.862926619393486,51.140120370047434,265.26016671316967,5974.285714285715,511
2019-05-28,19,56.5,7.8,77.8,67.79,"Rain, Overcast",25347.77,0.29,0.0,0.0,19.4,2,0,28,2019,5,2.7,0.0,0.0,0.0,0.0,ASSAULT,6010.0,38.45000076293945,51.873008728027344,12.965283393859863,8.750920295715332,53.8641357421875,48.750511169433594,264.705078125,2.7,12.965283257620674,8.788255555289131,49.48631123134068,266.8827383858817,38.25571496146066,53.004664284842356,54.20001874651228,6014.285714285715,18.0,62.8,25347.77,2.7,Partially cloudy,0.0,0.0,12.965283393859863,8.750920295715332,48.750511169433594,264.705078125,12.93661185673305,8.84726973942348,50.73675210135324,265.7527596609933,5987.142857142857,512
2019-05-29,14,51.8,9.0,81.2,81.54,"Rain, Overcast",25126.41,0.01,0.0,0.0,15.9,3,0,29,2019,5,2.7,0.0,0.0,0.0,0.0,ASSAULT,5950.0,38.06999969482422,52.220130920410156,12.957254409790039,8.683476448059082,53.41982650756836,48.419471740722656,263.0953063964844,2.7,12.965283257620674,8.75453349522182,49.20951679774693,265.9032244001116,38.304286411830354,52.689325605119976,53.96331460135324,6000.0,27.0,72.9,25347.77,2.7,"Rain, Partially cloudy",0.26,0.0,12.965283393859863,8.750920295715332,48.750511169433594,264.705078125,12.949227333068848,8.831612859453474,50.33338383265904,266.245352608817,6000.0,513
2019-05-30,17,57.6,9.9,64.8,79.1,"Rain, Partially cloudy",25169.88,0.01,0.0,0.0,13.6,4,0,30,2019,5,2.7,0.0,0.0,0.0,0.0,ASSAULT,5940.0,38.439998626708984,53.136905670166016,12.876975059509277,8.717198371887207,52.096126556396484,49.22760009765625,266.2950439453125,2.6999999999999997,12.954961504255023,8.743694169180733,48.986968994140625,265.471670968192,38.39714322771345,52.4350220816476,53.65123530796596,5984.285714285715,21.0,65.7,25347.77,2.7,Partially cloudy,0.0,0.0,12.965283393859863,8.750920295715332,48.750511169433594,264.705078125,12.961842809404645,8.815955979483467,49.930015563964844,266.7379455566406,6012.857142857143,514
2019-05-31,20,62.8,9.5,51.4,73.8,"Rain, Partially cloudy",24815.04,0.3,0.0,0.0,17.0,5,0,31,2019,5,2.7,0.0,0.0,0.0,0.0,ASSAULT,5770.0,38.40999984741211,52.84318542480469,12.844862937927246,8.590739250183105,51.142696380615234,48.964717864990234,265.3013610839844,2.7,12.934317997523717,8.713585036141533,48.801976340157644,264.7874319893973,38.38857160295759,52.24175098964146,53.1593132019043,5957.142857142857,19.0,56.5,25347.77,2.7,"Rain, Overcast",0.29,0.0,12.965283393859863,8.750920295715332,48.750511169433594,264.705078125,12.965283257620674,8.788255555289131,49.48631123134068,266.8827383858817,6014.285714285715,515
2019-06-01,31,59.1,5.3,68.0,84.28,Partially cloudy,24819.78,0.0,0.0,0.0,15.9,6,1,01,2019,6,2.9,0.0,0.0,0.0,0.0,ASSAULT,5780.0,38.290000915527344,53.920162200927734,12.836834907531738,8.48957347869873,51.836944580078125,48.57525634765625,263.61199951171875,2.7285714285714286,12.915968213762556,8.676249776567731,48.7769399370466,264.6312779017857,38.36571448189871,52.53420148577009,52.8697144644601,5924.285714285715,14.0,51.8,25126.41,2.7,"Rain, Overcast",0.01,0.0,12.957254409790039,8.683476448059082,48.419471740722656,263.0953063964844,12.965283257620674,8.75453349522182,49.20951679774693,265.9032244001116,6000.0,516
2019-06-02,28,56.7,4.9,74.4,87.77,"Rain, Partially cloudy",24819.78,0.01,0.0,0.0,15.1,7,1,02,2019,6,2.9,0.0,0.0,0.0,0.0,ASSAULT,5780.0,38.290000915527344,53.920162200927734,12.836834907531738,8.48957347869873,51.836944580078125,48.57525634765625,263.61199951171875,2.757142857142857,12.897618430001396,8.638914516993932,48.75190353393555,264.4751238141741,38.342857360839844,52.82665198189871,52.5801157270159,5891.428571428572,17.0,57.6,25169.88,2.7,"Rain, Partially cloudy",0.01,0.0,12.876975059509277,8.717198371887207,49.22760009765625,266.2950439453125,12.954961504255023,8.743694169180733,48.986968994140625,265.471670968192,5984.285714285715,517
2019-06-03,28,64.2,9.7,36.6,43.71,"Rain, Partially cloudy",24819.78,0.08,0.0,0.0,22.8,1,0,03,2019,6,2.9,0.0,0.0,0.0,0.0,ASSAULT,5780.0,38.290000915527344,53.920162200927734,12.836834907531738,8.48957347869873,51.836944580078125,48.57525634765625,263.61199951171875,2.7857142857142856,12.879268646240234,8.60157925742013,48.726867130824495,264.3189697265625,38.320000239780974,53.119102478027344,52.29051698957171,5858.571428571428,20.0,62.8,24815.04,2.7,"Rain, Partially cloudy",0.3,0.0,12.844862937927246,8.590739250183105,48.964717864990234,265.3013610839844,12.934317997523717,8.713585036141533,48.801976340157644,264.7874319893973,5957.142857142857,518
2019-06-04,23,63.5,9.9,44.4,38.02,Partially cloudy,25332.18,0.0,0.0,0.0,13.9,2,0,04,2019,6,2.9,0.0,0.0,0.0,0.0,ASSAULT,5780.0,39.04999923706055,55.468875885009766,12.949227333068848,8.700337409973145,53.34577178955078,49.36390686035156,266.2851257324219,2.814285714285714,12.876974923270089,8.594353130885533,48.81449508666992,264.54469081333707,38.405714307512554,53.63279778616769,52.21646499633789,5825.714285714285,31.0,59.1,24819.78,2.9,Partially cloudy,0.0,0.0,12.836834907531738,8.48957347869873,48.57525634765625,263.61199951171875,12.915968213762556,8.676249776567731,48.7769399370466,264.6312779017857,5924.285714285715,519
2019-06-05,24,72.3,9.9,66.1,52.58,Partially cloudy,25539.57,0.0,0.0,0.0,16.1,3,0,05,2019,6,2.9,0.0,0.0,0.0,0.0,ASSAULT,5810.0,40.0099983215332,57.462623596191406,12.941200256347656,8.776212692260742,51.540733337402344,49.81178283691406,273.06219482421875,2.8428571428571425,12.87468147277832,8.607601165771484,49.01339667184012,265.9685320172991,38.68285696847098,54.3817253112793,51.9480231148856,5805.714285714285,28.0,56.7,24819.78,2.9,"Rain, Partially cloudy",0.01,0.0,12.836834907531738,8.48957347869873,48.57525634765625,263.61199951171875,12.897618430001396,8.638914516993932,48.75190353393555,264.4751238141741,5891.428571428572,520
2019-06-06,27,68.5,9.7,67.3,79.07,"Rain, Partially cloudy",25720.66,0.07,0.0,0.0,14.7,4,0,06,2019,6,2.9,0.0,0.0,0.0,0.0,ASSAULT,5810.0,40.540000915527344,56.50135040283203,12.981340408325195,8.818365097045898,52.04058837890625,49.558631896972656,274.5230712890625,2.8714285714285714,12.889590808323451,8.62205355507987,49.060686928885325,267.1439644949777,38.98285729544504,54.862360273088726,51.940089089529856,5787.142857142857,28.0,64.2,24819.78,2.9,"Rain, Partially cloudy",0.08,0.0,12.836834907531738,8.48957347869873,48.57525634765625,263.61199951171875,12.879268646240234,8.60157925742013,48.726867130824495,264.3189697265625,5858.571428571428,521
2019-06-07,24,68.8,9.9,40.9,57.24,Partially cloudy,25983.94,0.0,0.0,0.0,15.9,5,0,07,2019,6,2.9,0.0,0.0,0.0,0.0,ASSAULT,5760.0,41.279998779296875,55.75369644165039,13.005424499511719,8.953254699707031,52.41084289550781,50.551753997802734,279.9188537597656,2.8999999999999995,12.912528174264091,8.67384147644043,49.28740637642996,269.232177734375,39.392857142857146,55.27814756120954,52.12125287737165,5785.714285714285,23.0,63.5,25332.18,2.9,Partially cloudy,0.0,0.0,12.949227333068848,8.700337409973145,49.36390686035156,266.2851257324219,12.876974923270089,8.594353130885533,48.81449508666992,264.54469081333707,5825.714285714285,522
2019-06-08,25,67.7,9.9,26.3,54.48,Partially cloudy,26062.68,0.0,0.0,0.0,14.7,6,1,08,2019,6,2.9,0.0,0.0,0.0,0.0,ASSAULT,5840.0,41.45000076293945,54.178279876708984,13.069649696350098,9.012267112731934,52.96624755859375,50.26940155029297,281.9758605957031,2.9,12.94578742980957,8.74851199558803,49.52942711966379,271.85558646065846,39.844285692487446,55.31502151489258,52.28258187430246,5794.285714285715,24.0,72.3,25539.57,2.9,Partially cloudy,0.0,0.0,12.941200256347656,8.776212692260742,49.81178283691406,273.06219482421875,12.87468147277832,8.607601165771484,49.01339667184012,265.9685320172991,5805.714285714285,523
2019-06-09,33,67.8,9.9,31.9,47.32,Partially cloudy,26062.68,0.0,0.0,0.0,15.9,7,1,09,2019,6,2.9,0.0,0.0,0.0,0.0,ASSAULT,5840.0,41.45000076293945,54.178279876708984,13.069649696350098,9.012267112731934,52.96624755859375,50.26940155029297,281.9758605957031,2.9,12.97904668535505,8.823182514735631,49.7714478628976,274.478995186942,40.29571424211775,55.35189546857561,52.44391087123326,5802.857142857143,27.0,68.5,25720.66,2.9,"Rain, Partially cloudy",0.07,0.0,12.981340408325195,8.818365097045898,49.558631896972656,274.5230712890625,12.889590808323451,8.62205355507987,49.060686928885325,267.1439644949777,5787.142857142857,524
2019-06-10,29,65.9,9.9,60.0,62.12,Partially cloudy,26062.68,0.0,0.0,0.0,16.9,1,0,10,2019,6,2.9,0.0,0.0,0.0,0.0,ASSAULT,5840.0,41.45000076293945,54.178279876708984,13.069649696350098,9.012267112731934,52.96624755859375,50.26940155029297,281.9758605957031,2.8999999999999995,13.01230594090053,8.897853033883232,50.01346860613142,277.10240391322543,40.74714279174805,55.38876942225865,52.60523986816406,5811.428571428572,24.0,68.8,25983.94,2.9,Partially cloudy,0.0,0.0,13.005424499511719,8.953254699707031,50.551753997802734,279.9188537597656,12.912528174264091,8.67384147644043,49.28740637642996,269.232177734375,5785.714285714285,525
2019-06-11,24,70.8,8.3,63.0,70.51,"Rain, Partially cloudy",26048.51,0.62,0.0,0.0,19.4,2,0,11,2019,6,2.9,0.0,0.0,0.0,0.0,ASSAULT,5790.0,41.16999816894531,53.581939697265625,13.174013137817383,9.012267112731934,51.013099670410156,50.68806838989258,283.2576599121094,2.9,13.044418198721749,8.94241441999163,50.20263453892299,279.5270516531808,41.0499997820173,55.119207109723774,52.27200099400112,5812.857142857143,25.0,67.7,26062.68,2.9,Partially cloudy,0.0,0.0,13.069649696350098,9.012267112731934,50.26940155029297,281.9758605957031,12.94578742980957,8.74851199558803,49.52942711966379,271.85558646065846,5794.285714285715,526
2019-06-12,24,67.4,9.9,37.2,45.51,Partially cloudy,26004.83,0.0,0.0,0.0,17.9,3,0,12,2019,6,2.9,0.0,0.0,0.0,0.0,ASSAULT,5690.0,40.79999923706055,52.976688385009766,13.215746879577637,8.986976623535156,50.80946350097656,50.756221771240234,283.4266662597656,2.8999999999999995,13.083639144897461,8.97252355303083,50.33755438668387,281.0076904296875,41.16285705566406,54.47835922241211,52.16753387451172,5795.714285714285,33.0,67.8,26062.68,2.9,Partially cloudy,0.0,0.0,13.069649696350098,9.012267112731934,50.26940155029297,281.9758605957031,12.97904668535505,8.823182514735631,49.7714478628976,274.478995186942,5802.857142857143,527
2019-06-13,14,57.3,6.7,77.6,79.51,"Rain, Overcast",26106.77,0.63,0.0,0.0,23.9,4,0,13,2019,6,2.9,0.0,0.0,0.0,0.0,ASSAULT,5740.0,40.65999984741211,53.297115325927734,13.223929405212402,9.029129028320312,50.939048767089844,51.428043365478516,284.62982177734375,2.8999999999999995,13.118294715881348,9.002632686070033,50.604613167899,282.4515119280134,41.179999760219026,54.02061135428293,52.01017107282366,5785.714285714285,29.0,65.9,26062.68,2.9,Partially cloudy,0.0,0.0,13.069649696350098,9.012267112731934,50.26940155029297,281.9758605957031,13.01230594090053,8.897853033883232,50.01346860613142,277.10240391322543,5811.428571428572,528
2019-06-14,17,64.7,9.9,52.6,63.34,Partially cloudy,26089.61,0.0,0.0,0.0,22.8,5,0,14,2019,6,2.9,0.0,0.0,0.0,0.0,ASSAULT,5740.0,40.41999816894531,52.90548324584961,13.207561492919922,9.003837585449219,51.24452209472656,51.9343376159668,283.6553649902344,2.9,13.147171429225377,9.009858812604632,50.802125113351,282.9852992466518,41.057142530168804,53.61372375488281,51.843553815569194,5782.857142857143,24.0,70.8,26048.51,2.9,"Rain, Partially cloudy",0.62,0.0,13.174013137817383,9.012267112731934,50.68806838989258,283.2576599121094,13.044418198721749,8.94241441999163,50.20263453892299,279.5270516531808,5812.857142857143,529
2019-06-15,33,72.7,9.9,34.8,42.24,Partially cloudy,26112.53,0.0,0.0,0.0,22.9,6,1,15,2019,6,2.9,0.0,0.0,0.0,0.0,ASSAULT,5670.0,40.68000030517578,53.519630432128906,13.191197395324707,9.03756046295166,50.47621536254883,52.14854049682617,284.3215637207031,2.8999999999999995,13.164535386221749,9.013472148350306,51.07057353428432,283.32039969308033,40.947142464774,53.51963097708566,51.48783493041992,5758.571428571428,24.0,67.4,26004.83,2.9,Partially cloudy,0.0,0.0,13.215746879577637,8.986976623535156,50.756221771240234,283.4266662597656,13.083639144897461,8.97252355303083,50.33755438668387,281.0076904296875,5795.714285714285,530
2019-06-16,21,68.0,8.0,67.0,77.56,"Rain, Partially cloudy",26112.53,0.12,0.0,0.0,17.1,7,1,16,2019,6,2.9,0.0,0.0,1.0,0.0,ASSAULT,5670.0,40.68000030517578,53.519630432128906,13.191197395324707,9.03756046295166,50.47621536254883,52.14854049682617,284.3215637207031,2.9,13.181899343218122,9.017085484095983,51.33902195521763,283.65550013950894,40.83714239937918,53.4255381992885,51.13211604527065,5734.285714285715,14.0,57.3,26106.77,2.9,"Rain, Overcast",0.63,0.0,13.223929405212402,9.029129028320312,51.428043365478516,284.62982177734375,13.118294715881348,9.002632686070033,50.604613167899,282.4515119280134,5785.714285714285,531
2019-06-17,19,69.4,9.4,45.9,70.66,Partially cloudy,26112.53,0.0,0.0,0.0,12.5,1,0,17,2019,6,2.9,0.0,0.0,0.0,0.0,ASSAULT,5670.0,40.68000030517578,53.519630432128906,13.191197395324707,9.03756046295166,50.47621536254883,52.14854049682617,284.3215637207031,2.9,13.199263300214495,9.020698819841657,51.60747037615095,283.9906005859375,40.727142333984375,53.33144542149135,50.77639716012137,5710.0,17.0,64.7,26089.61,2.9,Partially cloudy,0.0,0.0,13.207561492919922,9.003837585449219,51.9343376159668,283.6553649902344,13.147171429225377,9.009858812604632,50.802125113351,282.9852992466518,5782.857142857143,532
2019-06-18,21,66.1,7.1,61.7,85.35,"Rain, Partially cloudy",26465.54,0.11,0.0,0.0,9.0,2,0,18,2019,6,2.9,0.0,0.0,0.0,0.0,ASSAULT,5650.0,40.939998626708984,54.00917434692383,13.24029541015625,9.138726234436035,51.15195083618164,52.41142272949219,287.5732116699219,2.8999999999999995,13.208732196262904,9.03876440865653,51.853663853236604,284.6071079799107,40.69428525652204,53.392478942871094,50.79623304094587,5690.0,33.0,72.7,26112.53,2.9,Partially cloudy,0.0,0.0,13.191197395324707,9.03756046295166,52.14854049682617,284.3215637207031,13.164535386221749,9.013472148350306,51.07057353428432,283.32039969308033,5758.571428571428,533
